head	relation	tail	prompt	prediction
/m/01sgl	/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/olympics	/m/0nbjq	Is the following triple valid? Head: Cycling, Relation: olympics olympic sport athletes. olympics olympic athlete affiliation olympics, Tail: 1924 Summer Olympics. Answer with 'Yes' or 'No'.	Yes
/m/01sgl	/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/country	/m/035qy	Is the following triple valid? Head: Cycling, Relation: olympics olympic sport athletes. olympics olympic athlete affiliation country, Tail: Greece. Answer with 'Yes' or 'No'.	Yes
/m/03975z	/people/person/profession	/m/01c72t	Is the following triple valid? Head: George Fenton, Relation: people person profession, Tail: Composer. Answer with 'Yes' or 'No'.	Yes
/m/03rhqg	/music/record_label/artist	/m/01jgkj2	Is the following triple valid? Head: Warner Bros. Records, Relation: music record label artist, Tail: James Ingram. Answer with 'Yes' or 'No'.	Yes
/m/06tpmy	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/03h64	Is the following triple valid? Head: 16 Blocks, Relation: film film release date s. film film regional release date film release region, Tail: Hong Kong. Answer with 'Yes' or 'No'.	Yes
/m/01v5h	/people/person/profession	/m/01d_h8	Is the following triple valid? Head: Cecil B. DeMille, Relation: people person profession, Tail: Film Producer-GB. Answer with 'Yes' or 'No'.	Yes
/m/0cbn7c	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/0345h	Is the following triple valid? Head: The Maltese Falcon, Relation: film film release date s. film film regional release date film release region, Tail: Germany. Answer with 'Yes' or 'No'.	No
/m/0gqwc	/award/award_category/nominees./award/award_nomination/nominated_for	/m/0416y94	Is the following triple valid? Head: Academy Award for Best Actress, Relation: award award category nominees. award award nomination nominated for, Tail: Julie & Julia. Answer with 'Yes' or 'No'.	Yes
/m/0glt670	/music/genre/artists	/m/01v40wd	Is the following triple valid? Head: Hip hop music, Relation: music genre artists, Tail: Nas. Answer with 'Yes' or 'No'.	Yes
/m/02m501	/award/award_nominee/award_nominations./award/award_nomination/nominated_for	/m/05qbckf	Is the following triple valid? Head: Mickey Rourke, Relation: award award nominee award nominations. award award nomination nominated for, Tail: Iron Man 2. Answer with 'Yes' or 'No'.	Yes
/m/04cppj	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/0b90_r	Is the following triple valid? Head: Road Trip, Relation: film film release date s. film film regional release date film release region, Tail: Mexico. Answer with 'Yes' or 'No'.	Yes
/m/0d90m	/film/film/executive_produced_by	/m/021lby	Is the following triple valid? Head: X-Men, Relation: film film executive produced by, Tail: Richard Donner. Answer with 'Yes' or 'No'.	No
/m/0cwx_	/education/university/fraternities_and_sororities	/m/04m8fy	Is the following triple valid? Head: Carnegie Mellon University, Relation: education university fraternities and sororities, Tail: Delta Delta Delta. Answer with 'Yes' or 'No'.	Yes
/m/021b_	/film/actor/film./film/performance/film	/m/03kx49	Is the following triple valid? Head: Carol Kane, Relation: film actor film. film performance film, Tail: The Muppet Movie. Answer with 'Yes' or 'No'.	Yes
/m/0q8p8	/location/hud_county_place/place	/m/0q8p8	Is the following triple valid? Head: Auburn, Relation: location hud county place place, Tail: Auburn. Answer with 'Yes' or 'No'.	Yes
/m/0m3gy	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/03h64	Is the following triple valid? Head: Halloween, Relation: film film release date s. film film regional release date film release region, Tail: Hong Kong. Answer with 'Yes' or 'No'.	No
/m/0bkj86	/education/educational_degree/people_with_this_degree./education/education/institution	/m/0373qt	Is the following triple valid? Head: Master of Arts, Relation: education educational degree people with this degree. education education institution, Tail: University College Dublin. Answer with 'Yes' or 'No'.	No
/m/0fb0v	/music/record_label/artist	/m/01vsy95	Is the following triple valid? Head: Geffen Records, Relation: music record label artist, Tail: Pat Metheny. Answer with 'Yes' or 'No'.	Yes
/m/064lsn	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/03spz	Is the following triple valid? Head: The Pianist, Relation: film film release date s. film film regional release date film release region, Tail: Israel. Answer with 'Yes' or 'No'.	Yes
/m/0b2qtl	/film/film/genre	/m/060__y	Is the following triple valid? Head: War and Peace, Relation: film film genre, Tail: Film adaptation. Answer with 'Yes' or 'No'.	No
/m/02ylg6	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/0chghy	Is the following triple valid? Head: Punch-Drunk Love, Relation: film film release date s. film film regional release date film release region, Tail: Australia. Answer with 'Yes' or 'No'.	No
/m/07m69t	/people/person/gender	/m/05zppz	Is the following triple valid? Head: Boaz Myhill, Relation: people person gender, Tail: Male. Answer with 'Yes' or 'No'.	Yes
/m/0cnztc4	/film/film/genre	/m/03bxz7	Is the following triple valid? Head: The Devil's Double, Relation: film film genre, Tail: Biographical film. Answer with 'Yes' or 'No'.	Yes
/m/0cnztc4	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/05r4w	Is the following triple valid? Head: The Devil's Double, Relation: film film release date s. film film regional release date film release region, Tail: Portugal. Answer with 'Yes' or 'No'.	Yes
/m/0b_6qj	/base/marchmadness/ncaa_basketball_tournament/seeds./base/marchmadness/ncaa_tournament_seed/team	/m/026xxv_	Is the following triple valid? Head: 1989 NCAA Men's Division I Basketball Tournament, Relation: base marchmadness ncaa basketball tournament seeds. base marchmadness ncaa tournament seed team, Tail: North Carolina Tar Heels men's basketball. Answer with 'Yes' or 'No'.	Yes
/m/07rhpg	/award/award_nominee/award_nominations./award/award_nomination/award	/m/09sb52	Is the following triple valid? Head: Lesley Sharp, Relation: award award nominee award nominations. award award nomination award, Tail: Screen Actors Guild Award for Outstanding Performance by a Cast in a Motion Picture. Answer with 'Yes' or 'No'.	Yes
/m/0hmm7	/film/film/film_format	/m/0cj16	Is the following triple valid? Head: The Conversation, Relation: film film film format, Tail: 35 mm film. Answer with 'Yes' or 'No'.	Yes
/m/047wh1	/film/film/cinematography	/m/03cx282	Is the following triple valid? Head: Planet of the Apes, Relation: film film cinematography, Tail: Philippe Rousselot. Answer with 'Yes' or 'No'.	Yes
/m/0gq_d	/award/award_category/winners./award/award_honor/ceremony	/m/073hmq	Is the following triple valid? Head: Academy Award for Best Short Film (Animated), Relation: award award category winners. award award honor ceremony, Tail: 60th Academy Awards. Answer with 'Yes' or 'No'.	Yes
/m/07j87	/food/food/nutrients./food/nutrition_fact/nutrient	/m/02kcv4x	Is the following triple valid? Head: Tomato, Relation: food food nutrients. food nutrition fact nutrient, Tail: Linoleic acid. Answer with 'Yes' or 'No'.	Yes
/m/0bv8h2	/film/film/other_crew./film/film_crew_gig/film_crew_role	/m/02rh1dz	Is the following triple valid? Head: Bicentennial Man, Relation: film film other crew. film film crew gig film crew role, Tail: Visual Effects Art Director. Answer with 'Yes' or 'No'.	No
/m/0bdwft	/award/award_category/winners./award/award_honor/award_winner	/m/019l68	Is the following triple valid? Head: Primetime Emmy Award for Outstanding Lead Actress - Miniseries or a Movie, Relation: award award category winners. award award honor award winner, Tail: Shelley Winters. Answer with 'Yes' or 'No'.	Yes
/m/01243b	/music/genre/artists	/m/04bbv7	Is the following triple valid? Head: Indie rock, Relation: music genre artists, Tail: Johnny Yong Bosch. Answer with 'Yes' or 'No'.	No
/m/01243b	/music/genre/artists	/m/02ndj5	Is the following triple valid? Head: Indie rock, Relation: music genre artists, Tail: The Mars Volta. Answer with 'Yes' or 'No'.	Yes
/m/01243b	/music/genre/artists	/m/016l09	Is the following triple valid? Head: Indie rock, Relation: music genre artists, Tail: The White Stripes. Answer with 'Yes' or 'No'.	Yes
/m/01s73z	/base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/service_location	/m/09c7w0	Is the following triple valid? Head: Comcast, Relation: base schemastaging organization extra phone number. base schemastaging phone sandbox service location, Tail: United States of America. Answer with 'Yes' or 'No'.	No
/m/01s73z	/business/business_operation/industry	/m/029g_vk	Is the following triple valid? Head: Comcast, Relation: business business operation industry, Tail: Telecommunications. Answer with 'Yes' or 'No'.	Yes
/m/01sg4_	/common/topic/webpage./common/webpage/category	/m/08mbj5d	Is the following triple valid? Head: Kandy, Relation: common topic webpage. common webpage category, Tail: Official Website. Answer with 'Yes' or 'No'.	Yes
/m/0jgk3	/location/hud_foreclosure_area/estimated_number_of_mortgages./measurement_unit/dated_integer/source	/m/0jbk9	Is the following triple valid? Head: Broward County, Relation: location hud foreclosure area estimated number of mortgages. measurement unit dated integer source, Tail: United States Department of Housing and Urban Development. Answer with 'Yes' or 'No'.	Yes
/m/01d4cb	/common/topic/webpage./common/webpage/category	/m/08mbj5d	Is the following triple valid? Head: Ry Cooder, Relation: common topic webpage. common webpage category, Tail: Official Website. Answer with 'Yes' or 'No'.	Yes
/m/0275n3y	/award/award_ceremony/awards_presented./award/award_honor/award_winner	/m/08yx9q	Is the following triple valid? Head: 11th Satellite Awards, Relation: award award ceremony awards presented. award award honor award winner, Tail: Eric Dane. Answer with 'Yes' or 'No'.	No
/m/0275n3y	/award/award_ceremony/awards_presented./award/award_honor/award_winner	/m/0hvb2	Is the following triple valid? Head: 11th Satellite Awards, Relation: award award ceremony awards presented. award award honor award winner, Tail: Martin Sheen. Answer with 'Yes' or 'No'.	Yes
/m/02hsq3m	/award/award_category/nominees./award/award_nomination/nominated_for	/m/01d2v1	Is the following triple valid? Head: BAFTA Award for Best Special Visual Effects, Relation: award award category nominees. award award nomination nominated for, Tail: Ghostbusters. Answer with 'Yes' or 'No'.	Yes
/m/02wwmhc	/film/film/music	/m/0fpjyd	Is the following triple valid? Head: The Rum Diary, Relation: film film music, Tail: Christopher Young. Answer with 'Yes' or 'No'.	No
/m/0dq_5	/organization/role/leaders./organization/leadership/organization	/m/04f0xq	Is the following triple valid? Head: Managing Director-GB, Relation: organization role leaders. organization leadership organization, Tail: Merck & Co.. Answer with 'Yes' or 'No'.	No
/m/0dq_5	/organization/role/leaders./organization/leadership/organization	/m/01frpd	Is the following triple valid? Head: Managing Director-GB, Relation: organization role leaders. organization leadership organization, Tail: Northrop Grumman. Answer with 'Yes' or 'No'.	Yes
/m/0dq_5	/organization/role/leaders./organization/leadership/organization	/m/07zlqp	Is the following triple valid? Head: Managing Director-GB, Relation: organization role leaders. organization leadership organization, Tail: TV5. Answer with 'Yes' or 'No'.	No
/m/071t0	/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/country	/m/01crd5	Is the following triple valid? Head: Shooting sport, Relation: olympics olympic sport athletes. olympics olympic athlete affiliation country, Tail: Vietnam. Answer with 'Yes' or 'No'.	Yes
/m/071t0	/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/country	/m/07ww5	Is the following triple valid? Head: Shooting sport, Relation: olympics olympic sport athletes. olympics olympic athlete affiliation country, Tail: United States Virgin Islands. Answer with 'Yes' or 'No'.	Yes
/m/02bn_p	/government/legislative_session/members./government/government_position_held/district_represented	/m/050ks	Is the following triple valid? Head: 106th United States Congress, Relation: government legislative session members. government government position held district represented, Tail: Maine. Answer with 'Yes' or 'No'.	Yes
/m/09gkx35	/film/film/language	/m/03x42	Is the following triple valid? Head: The Guard, Relation: film film language, Tail: Irish. Answer with 'Yes' or 'No'.	Yes
/m/02_xgp2	/education/educational_degree/people_with_this_degree./education/education/institution	/m/013719	Is the following triple valid? Head: Doctorate, Relation: education educational degree people with this degree. education education institution, Tail: Monash University. Answer with 'Yes' or 'No'.	No
/m/08hsww	/film/actor/film./film/performance/film	/m/07x4qr	Is the following triple valid? Head: B. J. Novak, Relation: film actor film. film performance film, Tail: The Smurfs. Answer with 'Yes' or 'No'.	Yes
/m/02cbhg	/film/film/other_crew./film/film_crew_gig/film_crew_role	/m/02ynfr	Is the following triple valid? Head: Cold Mountain, Relation: film film other crew. film film crew gig film crew role, Tail: Art Director. Answer with 'Yes' or 'No'.	Yes
/m/04q827	/film/film/film_production_design_by	/m/0dh73w	Is the following triple valid? Head: Million Dollar Baby, Relation: film film film production design by, Tail: Henry Bumstead. Answer with 'Yes' or 'No'.	No
/m/030znt	/people/person/profession	/m/02hrh1q	Is the following triple valid? Head: Alfre Woodard, Relation: people person profession, Tail: Actor-GB. Answer with 'Yes' or 'No'.	Yes
/m/030znt	/film/actor/film./film/performance/film	/m/0422v0	Is the following triple valid? Head: Alfre Woodard, Relation: film actor film. film performance film, Tail: Primal Fear. Answer with 'Yes' or 'No'.	Yes
/m/0bwgc_	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj	Is the following triple valid? Head: Carey Mulligan, Relation: people person spouse s. people marriage type of union, Tail: Marriage. Answer with 'Yes' or 'No'.	Yes
/m/0hgxh	/medicine/symptom/symptom_of	/m/09jg8	Is the following triple valid? Head: Jaundice, Relation: medicine symptom symptom of, Tail: Hepatitis. Answer with 'Yes' or 'No'.	Yes
/m/09rsjpv	/film/film/music	/m/01m3b1t	Is the following triple valid? Head: Red Tails, Relation: film film music, Tail: Terence Blanchard. Answer with 'Yes' or 'No'.	Yes
/m/0435vm	/film/film/featured_film_locations	/m/030qb3t	Is the following triple valid? Head: The Island, Relation: film film featured film locations, Tail: Los Angeles. Answer with 'Yes' or 'No'.	Yes
/m/02wb6yq	/people/person/place_of_birth	/m/0djd3	Is the following triple valid? Head: Demi Lovato, Relation: people person place of birth, Tail: Albuquerque. Answer with 'Yes' or 'No'.	Yes
/m/02wb6yq	/people/person/places_lived./people/place_lived/location	/m/07b_l	Is the following triple valid? Head: Demi Lovato, Relation: people person places lived. people place lived location, Tail: Texas. Answer with 'Yes' or 'No'.	Yes
/m/019f4v	/award/award_category/nominees./award/award_nomination/nominated_for	/m/0jsf6	Is the following triple valid? Head: Golden Globe Award for Best Director - Motion Picture, Relation: award award category nominees. award award nomination nominated for, Tail: The Godfather Part II. Answer with 'Yes' or 'No'.	Yes
/m/072x7s	/film/film/featured_film_locations	/m/0345h	Is the following triple valid? Head: Munich, Relation: film film featured film locations, Tail: Germany. Answer with 'Yes' or 'No'.	Yes
/m/0w0d	/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/country	/m/01nyl	Is the following triple valid? Head: Archery, Relation: olympics olympic sport athletes. olympics olympic athlete affiliation country, Tail: Central African Republic. Answer with 'Yes' or 'No'.	Yes
/m/0c9t0y	/film/film/genre	/m/01585b	Is the following triple valid? Head: Psycho, Relation: film film genre, Tail: Slasher. Answer with 'Yes' or 'No'.	Yes
/m/07rlg	/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/country	/m/0jgd	Is the following triple valid? Head: Triathlon, Relation: olympics olympic sport athletes. olympics olympic athlete affiliation country, Tail: Argentina. Answer with 'Yes' or 'No'.	No
/m/01lb14	/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/country	/m/02k1b	Is the following triple valid? Head: Road running, Relation: olympics olympic sport athletes. olympics olympic athlete affiliation country, Tail: Ecuador. Answer with 'Yes' or 'No'.	Yes
/m/0gk4g	/people/cause_of_death/people	/m/01zlh5	Is the following triple valid? Head: Myocardial infarction, Relation: people cause of death people, Tail: Dick Clark. Answer with 'Yes' or 'No'.	Yes
/m/01dtcb	/music/record_label/artist	/m/014_xj	Is the following triple valid? Head: Universal Music Group, Relation: music record label artist, Tail: Iron Maiden. Answer with 'Yes' or 'No'.	Yes
/m/017180	/film/film/other_crew./film/film_crew_gig/film_crew_role	/m/0ch6mp2	Is the following triple valid? Head: Quills, Relation: film film other crew. film film crew gig film crew role, Tail: Sound Mixer. Answer with 'Yes' or 'No'.	Yes
/m/0dd6bf	/film/film/dubbing_performances./film/dubbing_performance/actor	/m/04bbv7	Is the following triple valid? Head: Bleach: Memories of Nobody, Relation: film film dubbing performances. film dubbing performance actor, Tail: Johnny Yong Bosch. Answer with 'Yes' or 'No'.	Yes
/m/058m5m4	/award/award_ceremony/awards_presented./award/award_honor/honored_for	/m/02rzdcp	Is the following triple valid? Head: 15th Screen Actors Guild Awards, Relation: award award ceremony awards presented. award award honor honored for, Tail: Mad Men. Answer with 'Yes' or 'No'.	Yes
/m/025m8l	/award/award_category/winners./award/award_honor/ceremony	/m/0jzphpx	Is the following triple valid? Head: Grammy Award for Best Song Written for a Motion Picture, Television or Other Visual Media, Relation: award award category winners. award award honor ceremony, Tail: 36th Annual Grammy Awards. Answer with 'Yes' or 'No'.	Yes
/m/019vgs	/influence/influence_node/influenced_by	/m/014zfs	Is the following triple valid? Head: Tim Allen, Relation: influence influence node influenced by, Tail: Bill Cosby. Answer with 'Yes' or 'No'.	Yes
/m/0f6rc	/film/film_subject/films	/m/0p7qm	Is the following triple valid? Head: Chinese Civil War, Relation: film film subject films, Tail: The Sand Pebbles. Answer with 'Yes' or 'No'.	No
/m/03d2k	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj	Is the following triple valid? Head: George Benson, Relation: people person spouse s. people marriage type of union, Tail: Marriage. Answer with 'Yes' or 'No'.	No
/m/0f4x7	/award/award_category/nominees./award/award_nomination/nominated_for	/m/07jnt	Is the following triple valid? Head: Academy Award for Best Actor, Relation: award award category nominees. award award nomination nominated for, Tail: The Shawshank Redemption. Answer with 'Yes' or 'No'.	No
/m/0f4x7	/award/award_category/nominees./award/award_nomination/nominated_for	/m/02p86pb	Is the following triple valid? Head: Academy Award for Best Actor, Relation: award award category nominees. award award nomination nominated for, Tail: Born on the Fourth of July. Answer with 'Yes' or 'No'.	Yes
/m/0f4x7	/award/award_category/nominees./award/award_nomination/nominated_for	/m/09gb_4p	Is the following triple valid? Head: Academy Award for Best Actor, Relation: award award category nominees. award award nomination nominated for, Tail: 127 Hours. Answer with 'Yes' or 'No'.	Yes
/m/0f4x7	/award/award_category/winners./award/award_honor/ceremony	/m/05hmp6	Is the following triple valid? Head: Academy Award for Best Actor, Relation: award award category winners. award award honor ceremony, Tail: 25th Academy Awards. Answer with 'Yes' or 'No'.	Yes
/m/03lh3v	/sports/pro_athlete/teams./sports/sports_team_roster/team	/m/0jmbv	Is the following triple valid? Head: Ray Allen, Relation: sports pro athlete teams. sports sports team roster team, Tail: Milwaukee Bucks. Answer with 'Yes' or 'No'.	Yes
/m/0243cq	/film/film/language	/m/02h40lc	Is the following triple valid? Head: The Nightmare Before Christmas, Relation: film film language, Tail: English Language. Answer with 'Yes' or 'No'.	Yes
/m/027dtv3	/award/award_nominee/award_nominations./award/award_nomination/award_nominee	/m/03yj_0n	Is the following triple valid? Head: Jack Huston, Relation: award award nominee award nominations. award award nomination award nominee, Tail: Shea Whigham. Answer with 'Yes' or 'No'.	Yes
/m/06gmr	/sports/sports_team_location/teams	/m/019mcm	Is the following triple valid? Head: Rio de Janeiro, Relation: sports sports team location teams, Tail: Clube de Regatas Vasco da Gama. Answer with 'Yes' or 'No'.	Yes
/m/034_7s	/government/legislative_session/members./government/government_position_held/district_represented	/m/059t8	Is the following triple valid? Head: 35th Canadian Parliament, Relation: government legislative session members. government government position held district represented, Tail: Nova Scotia. Answer with 'Yes' or 'No'.	No
/m/01mvth	/people/person/nationality	/m/09c7w0	Is the following triple valid? Head: Jerry Nelson, Relation: people person nationality, Tail: United States of America. Answer with 'Yes' or 'No'.	Yes
/m/01n_g9	/education/university/fraternities_and_sororities	/m/0325pb	Is the following triple valid? Head: Texas Tech University, Relation: education university fraternities and sororities, Tail: Alpha Delta Pi. Answer with 'Yes' or 'No'.	Yes
/m/01twdk	/film/actor/film./film/performance/film	/m/05dss7	Is the following triple valid? Head: Jon Favreau, Relation: film actor film. film performance film, Tail: Very Bad Things. Answer with 'Yes' or 'No'.	Yes
/m/09sb52	/award/award_category/nominees./award/award_nomination/nominated_for	/m/04165w	Is the following triple valid? Head: Screen Actors Guild Award for Outstanding Performance by a Cast in a Motion Picture, Relation: award award category nominees. award award nomination nominated for, Tail: Finding Neverland. Answer with 'Yes' or 'No'.	Yes
/m/02hnl	/music/instrument/instrumentalists	/m/0137g1	Is the following triple valid? Head: Drums, Relation: music instrument instrumentalists, Tail: Beck Hansen. Answer with 'Yes' or 'No'.	No
/m/02hnl	/music/instrument/instrumentalists	/m/01vng3b	Is the following triple valid? Head: Drums, Relation: music instrument instrumentalists, Tail: Joshua Homme. Answer with 'Yes' or 'No'.	No
/m/02hnl	/music/performance_role/regular_performances./music/group_membership/group	/m/02mq_y	Is the following triple valid? Head: Drums, Relation: music performance role regular performances. music group membership group, Tail: Nick Cave and the Bad Seeds. Answer with 'Yes' or 'No'.	Yes
/m/02hnl	/music/performance_role/regular_performances./music/group_membership/group	/m/04qmr	Is the following triple valid? Head: Drums, Relation: music performance role regular performances. music group membership group, Tail: Linkin Park. Answer with 'Yes' or 'No'.	Yes
/m/07jqjx	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/01znc_	Is the following triple valid? Head: Oliver Twist, Relation: film film release date s. film film regional release date film release region, Tail: Turkey. Answer with 'Yes' or 'No'.	Yes
/m/0gkr9q	/award/award_category/winners./award/award_honor/ceremony	/m/07y9ts	Is the following triple valid? Head: Primetime Emmy Award for Outstanding Directing - Drama Series, Relation: award award category winners. award award honor ceremony, Tail: 57th Primetime Emmy Awards. Answer with 'Yes' or 'No'.	Yes
/m/02lmk	/people/person/spouse_s./people/marriage/type_of_union	/m/01g63y	Is the following triple valid? Head: Erwin Rommel, Relation: people person spouse s. people marriage type of union, Tail: Domestic partnership. Answer with 'Yes' or 'No'.	No
/m/05v10	/location/country/form_of_government	/m/06cx9	Is the following triple valid? Head: Paraguay, Relation: location country form of government, Tail: Republic. Answer with 'Yes' or 'No'.	Yes
/m/0f7hw	/film/film/genre	/m/02l7c8	Is the following triple valid? Head: Coming to America, Relation: film film genre, Tail: Romance Film. Answer with 'Yes' or 'No'.	Yes
/m/054kmq	/soccer/football_player/current_team./sports/sports_team_roster/team	/m/0xbm	Is the following triple valid? Head: Junichi Inamoto, Relation: soccer football player current team. sports sports team roster team, Tail: Arsenal F.C.. Answer with 'Yes' or 'No'.	No
/m/0lh0c	/people/person/nationality	/m/09c7w0	Is the following triple valid? Head: Oliver Hardy, Relation: people person nationality, Tail: United States of America. Answer with 'Yes' or 'No'.	Yes
/m/02c7k4	/film/film/production_companies	/m/01795t	Is the following triple valid? Head: A Bug's Life, Relation: film film production companies, Tail: Walt Disney Pictures. Answer with 'Yes' or 'No'.	No
/m/028tv0	/music/performance_role/regular_performances./music/group_membership/group	/m/016vn3	Is the following triple valid? Head: Lead guitar, Relation: music performance role regular performances. music group membership group, Tail: The Cars. Answer with 'Yes' or 'No'.	Yes
/m/028tv0	/music/performance_role/regular_performances./music/group_membership/group	/m/0394y	Is the following triple valid? Head: Lead guitar, Relation: music performance role regular performances. music group membership group, Tail: Grateful Dead. Answer with 'Yes' or 'No'.	Yes
/m/07rd7	/film/director/film	/m/09g7vfw	Is the following triple valid? Head: Tim Burton, Relation: film director film, Tail: Dark Shadows. Answer with 'Yes' or 'No'.	Yes
/m/03ryn	/base/aareas/schema/administrative_area/administrative_parent	/m/02j71	Is the following triple valid? Head: Indonesia, Relation: base aareas schema administrative area administrative parent, Tail: Earth. Answer with 'Yes' or 'No'.	No
/m/01j5ws	/people/person/spouse_s./people/marriage/type_of_union	/m/01g63y	Is the following triple valid? Head: Michael Keaton, Relation: people person spouse s. people marriage type of union, Tail: Domestic partnership. Answer with 'Yes' or 'No'.	No
/m/03bx0bm	/music/performance_role/regular_performances./music/group_membership/group	/m/0khth	Is the following triple valid? Head: Lead vocalist-GB, Relation: music performance role regular performances. music group membership group, Tail: Wilco. Answer with 'Yes' or 'No'.	Yes
/m/0d4jl	/people/person/employment_history./business/employment_tenure/company	/m/01j_x	Is the following triple valid? Head: Anthony Burgess, Relation: people person employment history. business employment tenure company, Tail: British Army. Answer with 'Yes' or 'No'.	Yes
/m/0pm85	/music/genre/artists	/m/082brv	Is the following triple valid? Head: Emo, Relation: music genre artists, Tail: Mike Mogis. Answer with 'Yes' or 'No'.	No
/m/0pm85	/music/genre/artists	/m/0143q0	Is the following triple valid? Head: Emo, Relation: music genre artists, Tail: AFI. Answer with 'Yes' or 'No'.	Yes
/m/0h25	/award/award_nominee/award_nominations./award/award_nomination/award	/m/0g9wd99	Is the following triple valid? Head: Ayn Rand, Relation: award award nominee award nominations. award award nomination award, Tail: National Book Award for Fiction. Answer with 'Yes' or 'No'.	Yes
/m/0gcrg	/film/film/country	/m/09c7w0	Is the following triple valid? Head: Seven Brides for Seven Brothers, Relation: film film country, Tail: United States of America. Answer with 'Yes' or 'No'.	Yes
/m/08nz99	/people/person/nationality	/m/09c7w0	Is the following triple valid? Head: Michael Piller, Relation: people person nationality, Tail: United States of America. Answer with 'Yes' or 'No'.	Yes
/m/05dppk	/award/award_nominee/award_nominations./award/award_nomination/nominated_for	/m/0kvgnq	Is the following triple valid? Head: Sven Nykvist, Relation: award award nominee award nominations. award award nomination nominated for, Tail: The Unbearable Lightness of Being. Answer with 'Yes' or 'No'.	Yes
/m/0gjcrrw	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/0jgd	Is the following triple valid? Head: I Don't Know How She Does It, Relation: film film release date s. film film regional release date film release region, Tail: Argentina. Answer with 'Yes' or 'No'.	No
/m/019fv4	/location/statistical_region/religions./location/religion_percentage/religion	/m/03_gx	Is the following triple valid? Head: Halle, Relation: location statistical region religions. location religion percentage religion, Tail: Judaism-GB. Answer with 'Yes' or 'No'.	No
/m/017t44	/location/location/contains	/m/018jcq	Is the following triple valid? Head: Kansai region, Relation: location location contains, Tail: Osaka Prefecture. Answer with 'Yes' or 'No'.	Yes
/m/02b0y3	/soccer/football_team/current_roster./sports/sports_team_roster/position	/m/0dgrmp	Is the following triple valid? Head: Brentford F.C., Relation: soccer football team current roster. sports sports team roster position, Tail: Goalkeeper. Answer with 'Yes' or 'No'.	No
/m/06x58	/film/actor/film./film/performance/film	/m/03nqnnk	Is the following triple valid? Head: Salma Hayek, Relation: film actor film. film performance film, Tail: Searching for Debra Winger. Answer with 'Yes' or 'No'.	Yes
/m/01p_2p	/music/genre/artists	/m/01vsy95	Is the following triple valid? Head: Latin jazz, Relation: music genre artists, Tail: Pat Metheny. Answer with 'Yes' or 'No'.	Yes
/m/0gkz15s	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/015fr	Is the following triple valid? Head: The Hunger Games, Relation: film film release date s. film film regional release date film release region, Tail: Brazil. Answer with 'Yes' or 'No'.	Yes
/m/05g76	/baseball/baseball_team/team_stats./baseball/baseball_team_stats/season	/m/025ygqm	Is the following triple valid? Head: New York Mets, Relation: baseball baseball team team stats. baseball baseball team stats season, Tail: 2004 Major League Baseball season. Answer with 'Yes' or 'No'.	Yes
/m/01rr31	/common/topic/webpage./common/webpage/category	/m/08mbj5d	Is the following triple valid? Head: De La Salle University-Manila, Relation: common topic webpage. common webpage category, Tail: Official Website. Answer with 'Yes' or 'No'.	Yes
/m/019v9k	/education/educational_degree/people_with_this_degree./education/education/institution	/m/01r3y2	Is the following triple valid? Head: Bachelor's degree, Relation: education educational degree people with this degree. education education institution, Tail: Miami University. Answer with 'Yes' or 'No'.	Yes
/m/019v9k	/education/educational_degree/people_with_this_degree./education/education/institution	/m/02qvvv	Is the following triple valid? Head: Bachelor's degree, Relation: education educational degree people with this degree. education education institution, Tail: Florida A&M University. Answer with 'Yes' or 'No'.	No
/m/018d6l	/people/person/nationality	/m/07ssc	Is the following triple valid? Head: Jack Bruce, Relation: people person nationality, Tail: United Kingdom. Answer with 'Yes' or 'No'.	Yes
/m/017z49	/film/film/release_date_s./film/film_regional_release_date/film_regional_debut_venue	/m/018cvf	Is the following triple valid? Head: Memento, Relation: film film release date s. film film regional release date film regional debut venue, Tail: Toronto International Film Festival. Answer with 'Yes' or 'No'.	Yes
/m/0164r9	/film/actor/film./film/performance/film	/m/01jwxx	Is the following triple valid? Head: Robert Shaw, Relation: film actor film. film performance film, Tail: Battle of Britain. Answer with 'Yes' or 'No'.	Yes
